Requirement Id,Chunk,Description,Test,Verdict,Confidence,Gap,Reasoning
RQ34,RQ34.txt::chunk3,"The EST server MUST include the current root CA certificate in the response. The EST server MUST include any additional certificates the client would need to build a chain from an EST CA-issued certificate to the current EST CA TA. For example, if the EST CA is a subordinate CA, then all the appropriate subordinate CA certificates necessary to build a chain to the root EST CA are included in the response.",us896.c,partially_verified,partial,True,"Verifies retrieval and non-empty length and copies cacerts, but does not validate presence of current root TA or intermediates."
RQ34,RQ34.txt::chunk4,"The EST server SHOULD include the three ""Root CA Key Update"" certificates OldWithOld, OldWithNew, and NewWithOld in the response chain. These are defined in Section 4.4 of CMP [RFC4210]. The EST client MUST be able to handle these certificates in the response. The EST CA's most recent self-signed certificate (e.g., NewWithNew certificate) is self-signed and has the latest NotAfter date",us896.c,partially_verified,partial,True,"Asserts successful retrieval and non-zero length of cacerts and attempts to copy them, covering generic client receipt but not validating presence or properties of the three named update certificates or NewWithNew attributes."
RQ34,RQ34.txt::chunk7,The EST client MUST store the extracted EST CA certificate as an Explicit TA database entry for subsequent EST server authentication. The EST client SHOULD disable use of Implicit TA database entries for this EST server now that an Explicit TA database entry is available,us896.c,partially_verified,partial,True,Asserts GET CA certs succeeded and non-zero length returned (verifies retrieval) but contains no assertion that the client context's trust store was updated to an Explicit TA entry or that implicit TAs were disabled.
RQ34,RQ34.txt::chunk9,The EST client SHOULD also make the CA Certificate response information available to the end-entity software for use when validating peer certificates.,us896.c,partially_verified,partial,True,"Demonstrates retrieval and invocation of copy with assertions on get/length, but no assertion that copy succeeded or that certs are used for peer verification."
RQ34,RQ34.txt::chunk0,REQUIREMENT 34: CA CERTIFICATES RESPONSE,us897.c,partially_verified,partial,True,"Directly asserts parameter validation (negative path) for the client API, but does not exercise response parsing, PKCS7 handling, or chain verification error cases referenced by the requirement."
RQ34,RQ34.txt::chunk3,"The EST server MUST include the current root CA certificate in the response. The EST server MUST include any additional certificates the client would need to build a chain from an EST CA-issued certificate to the current EST CA TA. For example, if the EST CA is a subordinate CA, then all the appropriate subordinate CA certificates necessary to build a chain to the root EST CA are included in the response.",us897.c,partially_verified,partial,True,Asserts a non-empty cacerts response was received but provides no assertions about the content (root TA or chain completeness).
RQ34,RQ34.txt::chunk6,"After out-of-band validation occurs, all the other certificates MUST be validated using normal [RFC5280] certificate path validation (using the most recent CA certificate as the TA) before they can be used to build certificate paths during certificate validation.",us897.c,partially_verified,partial,True,Duplicate/related assertions to chunk58 confirming cacerts verification failure (negative case) but missing assertions about selecting the most-recent TA and gating cert usage until verification.
RQ34,RQ34.txt::chunk6,"After out-of-band validation occurs, all the other certificates MUST be validated using normal [RFC5280] certificate path validation (using the most recent CA certificate as the TA) before they can be used to build certificate paths during certificate validation.",us897.c,partially_verified,partial,True,Asserts cacerts verification failure and that no certs are returned (negative verification evidence) but does not assert positive use of a validated most-recent TA for subsequent RFC5280 path building.
RQ34,RQ34.txt::chunk7,The EST client MUST store the extracted EST CA certificate as an Explicit TA database entry for subsequent EST server authentication. The EST client SHOULD disable use of Implicit TA database entries for this EST server now that an Explicit TA database entry is available,us897.c,partially_verified,partial,True,Asserts GET CAcerts succeeds and non-zero length returned (retrieval precursor) but does not assert subsequent persistence into an Explicit TA DB or disabling of implicit TAs.
RQ34,RQ34.txt::chunk9,The EST client SHOULD also make the CA Certificate response information available to the end-entity software for use when validating peer certificates.,us897.c,partially_verified,partial,True,"Asserts retrieval success and non-zero length, and calls copy, but does not assert copy result nor test subsequent validation use."
RQ34,RQ34.txt::chunk1,"If successful, the server response MUST have an HTTP 200 response code. Any other response code indicates an error and the client MUST abort the protocol.",us898.c,partially_verified,partial,True,Verifies observed HTTP 401 for reenroll operation; does not explicitly assert that the client aborts the protocol afterward.
RQ34,RQ34.txt::chunk2,"A successful response MUST be a certs-only CMC Simple PKI Response, as defined in [RFC5272], containing the certificates described in the following paragraph. The HTTP content-type of ""application/pkcs7-mime"" is used. The Simple PKI Response is sent with a Content-Transfer-Encoding of ""base64"" [RFC2045].",us898.c,partially_verified,partial,True,"Decodes base64 and parses PKCS7 to certificates and checks certificate content, demonstrating payload format and cert integrity but not HTTP header correctness or CMC certs-only validation."
RQ34,RQ34.txt::chunk3,"The EST server MUST include the current root CA certificate in the response. The EST server MUST include any additional certificates the client would need to build a chain from an EST CA-issued certificate to the current EST CA TA. For example, if the EST CA is a subordinate CA, then all the appropriate subordinate CA certificates necessary to build a chain to the root EST CA are included in the response.",us900.c,partially_verified,partial,True,Demonstrates successful retrieval and copy of cacerts payload but contains no assertions inspecting the returned certificates for the required root or intermediates.
RQ34,RQ34.txt::chunk7,The EST client MUST store the extracted EST CA certificate as an Explicit TA database entry for subsequent EST server authentication. The EST client SHOULD disable use of Implicit TA database entries for this EST server now that an Explicit TA database entry is available,us900.c,partially_verified,partial,True,Verifies successful retrieval and copying of CA certs but lacks assertions that the library stored the certs as an internal Explicit TA or disabled implicit TA usage for the EST server.
RQ34,RQ34.txt::chunk9,The EST client SHOULD also make the CA Certificate response information available to the end-entity software for use when validating peer certificates.,us900.c,partially_verified,partial,True,"Assertions confirm retrieval and non-zero length and the test invokes the copy function, but it does not assert the copy returned success or that the certs are later used for peer validation."
RQ34,RQ34.txt::chunk1,"If successful, the server response MUST have an HTTP 200 response code. Any other response code indicates an error and the client MUST abort the protocol.",us901.c,partially_verified,partial,True,Positive assertion of HTTP 200 for success; second clause (client MUST abort on non-200) is not asserted.
RQ34,RQ34.txt::chunk1,"If successful, the server response MUST have an HTTP 200 response code. Any other response code indicates an error and the client MUST abort the protocol.",us901.c,partially_verified,partial,True,Asserts rv == 200 for success but contains no assertion that the client aborts the protocol on non-200 responses.
RQ34,RQ34.txt::chunk1,"If successful, the server response MUST have an HTTP 200 response code. Any other response code indicates an error and the client MUST abort the protocol.",us901.c,partially_verified,partial,True,Asserts rv == 400 confirming server returns non-200 but does not assert client abort behavior.
RQ34,RQ34.txt::chunk1,"If successful, the server response MUST have an HTTP 200 response code. Any other response code indicates an error and the client MUST abort the protocol.",us901.c,partially_verified,partial,True,Asserts server returns 200 on success; abort-on-error behavior is not asserted here.
RQ34,RQ34.txt::chunk1,"If successful, the server response MUST have an HTTP 200 response code. Any other response code indicates an error and the client MUST abort the protocol.",us903.c,partially_verified,partial,True,Asserts 400 on invalid CSR confirming non-200 server response; no assertion confirming client abort behavior.
RQ34,RQ34.txt::chunk1,"If successful, the server response MUST have an HTTP 200 response code. Any other response code indicates an error and the client MUST abort the protocol.",us903.c,partially_verified,partial,True,"Asserts http_status == 200 and client success (rv == EST_ERR_NONE), covering the success clause but not the required client abort behavior on non-200."
RQ34,RQ34.txt::chunk1,"If successful, the server response MUST have an HTTP 200 response code. Any other response code indicates an error and the client MUST abort the protocol.",us903.c,partially_verified,partial,True,Directly asserts rv == 200 demonstrating the server returned HTTP 200 on the success path but does not assert client abort behavior on non-200 responses.
RQ34,RQ34.txt::chunk5,". If the EST server does not include these in the response, then after the current EST CA certificate expires, the EST clients will need to be reinitialized with the PKI using the Bootstrap Distribution of CA certificates (Section 4.1.1) method, which involves user interaction.",NO_TEST_CASE,no_assertion_evidence,weak,True,"No candidate test contains an assertion that links the server omitting CA/trust-anchor data in the /cacerts response to the client requirement to be reinitialized via the bootstrap distribution method after the current CA expires. Tests that touch CA certs demonstrate positive paths (successful retrieval via est_client_get_cacerts / est_client_copy_cacerts) or simulate expired certificates, but none assert that omission of CA certs causes the client to transition into a manual bootstrapping requirement or exercise any user-interaction bootstrap workflow."
RQ34,RQ34.txt::chunk8,". If the client disables the Implicit TA database, and if the EST server certificate was verified using an Implicit TA database entry, then the client MUST include the ""Trusted CA Indication"" extension in future TLS sessions [RFC6066]. This indicates to the server that only an EST server certificate authenticatable by the Explicit TA database entry is now acceptable (otherwise, the EST server might continue to use a server certificate that is only verifiable by a now disabled Implicit TA).",NO_TEST_CASE,no_assertion_evidence,weak,True,"No candidate tests or code fragments provide any assertion that the client includes the RFC6066 'Trusted CA Indication' TLS extension when the implicit TA database is disabled after having verified a server certificate using an implicit TA entry. The available code shows only SSL_set_tlsext_host_name usage for SNI and contains a comment stating ""we currently have no way to determine when we're using the explicit trust anchor to allow this additional flexibility."", indicating no implementation or test coverage for the required extension behavior."
RQ34,RQ34.txt::chunk1,"If successful, the server response MUST have an HTTP 200 response code. Any other response code indicates an error and the client MUST abort the protocol.",us894.c,partially_verified,weak,True,No assertion evidence was returned for this trace-linked test.
RQ34,RQ34.txt::chunk6,"After out-of-band validation occurs, all the other certificates MUST be validated using normal [RFC5280] certificate path validation (using the most recent CA certificate as the TA) before they can be used to build certificate paths during certificate validation.",us895.c,partially_verified,weak,True,Shows verification-callback logic that allows peers when CRL cannot be obtained (policy handling during verification) but does not demonstrate use of the fetched most-recent TA for per-cert RFC5280 validation or gating of certificate usage.
RQ34,RQ34.txt::chunk9,The EST client SHOULD also make the CA Certificate response information available to the end-entity software for use when validating peer certificates.,us897.c,partially_verified,weak,True,Only asserts get returned success and a positive length (weaker evidence of availability because no copy call/assertion is present and no validation usage is shown).
RQ34,RQ34.txt::chunk9,The EST client SHOULD also make the CA Certificate response information available to the end-entity software for use when validating peer certificates.,us897.c,partially_verified,weak,True,"Asserts get success and prints retrieved data/length (printing is not a formal assertion of content validity or usability), and no copy result or validation usage is asserted."
RQ35,RQ35.txt::chunk0,REQUIREMENT 35: CLIENT CERTIFICATE REQUEST FUNCTIONS,us3512.c,partially_verified,full,True,Direct CU_ASSERT verifying est_client_get_csrattrs returns EST_ERR_NONE and that path segment propagated to application layer.
RQ35,RQ35.txt::chunk2,"It is RECOMMENDED that a client obtain the current CA certificates, as described in Section 4.1, before performing certificate request functions. This ensures that the client will be able to validate the EST server certificate. The client MUST authenticate the EST server as specified in Section 3.3.1 if certificate-based authentication is used or Section 3.3.3 if the optional certificate-less authentication is used",us3512.c,partially_verified,full,True,"Directly asserts CA certificate retrieval succeeded and a non-zero buffer length, verifying the 'obtain the current CA certificates' recommendation portion."
RQ35,RQ35.txt::chunk2,"It is RECOMMENDED that a client obtain the current CA certificates, as described in Section 4.1, before performing certificate request functions. This ensures that the client will be able to validate the EST server certificate. The client MUST authenticate the EST server as specified in Section 3.3.1 if certificate-based authentication is used or Section 3.3.3 if the optional certificate-less authentication is used",us3512.c,partially_verified,full,True,Direct assertion of successful CA cert retrieval and non-zero length supports the recommendation to obtain CA certs before certificate requests.
RQ35,RQ35.txt::chunk0,REQUIREMENT 35: CLIENT CERTIFICATE REQUEST FUNCTIONS,us748.c,partially_verified,full,True,Direct CU_ASSERT that est_client_copy_enrolled_cert returns EST_ERR_NONE demonstrating the happy-path copy of enrolled PKCS7 cert.
RQ35,RQ35.txt::chunk0,REQUIREMENT 35: CLIENT CERTIFICATE REQUEST FUNCTIONS,us748.c,partially_verified,full,True,Direct CU_ASSERTs that est_client_get_csrattrs and est_client_enroll return EST_ERR_NONE covering CSR attrs retrieval and enroll happy-path.
RQ35,RQ35.txt::chunk0,REQUIREMENT 35: CLIENT CERTIFICATE REQUEST FUNCTIONS,us896.c,partially_verified,full,True,Direct CU_ASSERTs that est_client_get_cacerts succeeds and returns non-zero length (happy-path CA cert retrieval).
RQ35,RQ35.txt::chunk0,REQUIREMENT 35: CLIENT CERTIFICATE REQUEST FUNCTIONS,us897.c,partially_verified,full,True,Direct CU_ASSERT verifying est_client_get_cacerts returns EST_ERR_INVALID_PARAMETERS for an invalid parameter error path.
RQ35,RQ35.txt::chunk2,"It is RECOMMENDED that a client obtain the current CA certificates, as described in Section 4.1, before performing certificate request functions. This ensures that the client will be able to validate the EST server certificate. The client MUST authenticate the EST server as specified in Section 3.3.1 if certificate-based authentication is used or Section 3.3.3 if the optional certificate-less authentication is used",us897.c,partially_verified,full,True,"Asserts est_client_get_cacerts returns success and non-zero length, providing direct evidence of CA cert retrieval functionality."
RQ35,RQ35.txt::chunk4,"The server MUST authenticate the client as specified in Section 3.3.2 if certificate-based authentication is used or Section 3.3.3 if the optional certificate-less authentication is used. The server MUST verify client authorization as specified in Section 3.7. The EST server MUST check the tls-unique value, as described in Section 3.5, if one is submitted by the client.",us898.c,partially_verified,full,True,"Directly asserts reenroll with an expired certificate returns EST_ERR_AUTH_FAIL, showing server rejects invalid certificate-based authentication."
RQ35,RQ35.txt::chunk4,"The server MUST authenticate the client as specified in Section 3.3.2 if certificate-based authentication is used or Section 3.3.3 if the optional certificate-less authentication is used. The server MUST verify client authorization as specified in Section 3.7. The EST server MUST check the tls-unique value, as described in Section 3.5, if one is submitted by the client.",us898.c,partially_verified,full,True,"Directly asserts server returned HTTP 401 when HTTP auth credentials were missing, demonstrating enforcement of authentication requirement in that scenario."
RQ35,RQ35.txt::chunk0,REQUIREMENT 35: CLIENT CERTIFICATE REQUEST FUNCTIONS,us900.c,partially_verified,full,True,"Direct CU_ASSERTs similar to us896, covering happy-path get/copy CA certs."
RQ35,RQ35.txt::chunk2,"It is RECOMMENDED that a client obtain the current CA certificates, as described in Section 4.1, before performing certificate request functions. This ensures that the client will be able to validate the EST server certificate. The client MUST authenticate the EST server as specified in Section 3.3.1 if certificate-based authentication is used or Section 3.3.3 if the optional certificate-less authentication is used",us900.c,partially_verified,full,True,"Directly asserts CA cert retrieval and subsequent copy, verifying the recommendation behavior for obtaining CA certs."
RQ35,RQ35.txt::chunk1,"EST clients request a certificate from the EST server with an HTTPS POST using the operation path value of ""/simpleenroll"". EST clients request a renew/rekey of existing certificates with an HTTP POST using the operation path value of ""/simplereenroll"". EST servers MUST support the /simpleenroll and /simplereenroll functions.",us903.c,partially_verified,full,True,"Direct HTTP POST to an enroll URL is executed and the test asserts a 200 response, directly demonstrating a POST enroll request was accepted."
RQ35,RQ35.txt::chunk2,"It is RECOMMENDED that a client obtain the current CA certificates, as described in Section 4.1, before performing certificate request functions. This ensures that the client will be able to validate the EST server certificate. The client MUST authenticate the EST server as specified in Section 3.3.1 if certificate-based authentication is used or Section 3.3.3 if the optional certificate-less authentication is used",us1005.c,partially_verified,partial,True,"Invokes provision_cert (documented to call est_client_get_cacerts) and asserts success, providing indirect evidence that CA cert retrieval occurred but without asserting the individual sub-behaviors or server-authentication outcome."
RQ35,RQ35.txt::chunk4,"The server MUST authenticate the client as specified in Section 3.3.2 if certificate-based authentication is used or Section 3.3.3 if the optional certificate-less authentication is used. The server MUST verify client authorization as specified in Section 3.7. The EST server MUST check the tls-unique value, as described in Section 3.5, if one is submitted by the client.",us1005.c,partially_verified,partial,True,"Asserts successful provision_cert with client cert/key, indicating server accepted certificate-based authentication in this flow but does not exercise boundary/error cases beyond success."
RQ35,RQ35.txt::chunk4,"The server MUST authenticate the client as specified in Section 3.3.2 if certificate-based authentication is used or Section 3.3.3 if the optional certificate-less authentication is used. The server MUST verify client authorization as specified in Section 3.7. The EST server MUST check the tls-unique value, as described in Section 3.5, if one is submitted by the client.",us1159.c,partially_verified,partial,True,"Asserts successful enrollment when PoP (tls-unique) is forced, providing positive evidence the server accepts correct tls-unique, but lacks a corresponding negative assertion for incorrect tls-unique."
RQ35,RQ35.txt::chunk0,REQUIREMENT 35: CLIENT CERTIFICATE REQUEST FUNCTIONS,us1883.c,partially_verified,partial,True,"Invokes est_client_reenroll and asserts expected_enroll_rv, but this is noted to currently be an expected failure rather than verifying a successful reenroll happy-path."
RQ35,RQ35.txt::chunk0,REQUIREMENT 35: CLIENT CERTIFICATE REQUEST FUNCTIONS,us2174.c,partially_verified,partial,True,"Same as us1883: reenroll is exercised but only the expected failure return value is asserted, not a successful reenroll scenario."
RQ35,RQ35.txt::chunk1,"EST clients request a certificate from the EST server with an HTTPS POST using the operation path value of ""/simpleenroll"". EST clients request a renew/rekey of existing certificates with an HTTP POST using the operation path value of ""/simplereenroll"". EST servers MUST support the /simpleenroll and /simplereenroll functions.",us3512.c,partially_verified,partial,True,"Sets a path_segment on the client and asserts enroll success, indicating path handling is exercised, but does not assert the exact operation path string (/simpleenroll) or the transport/method used on the wire."
RQ35,RQ35.txt::chunk1,"EST clients request a certificate from the EST server with an HTTPS POST using the operation path value of ""/simpleenroll"". EST clients request a renew/rekey of existing certificates with an HTTP POST using the operation path value of ""/simplereenroll"". EST servers MUST support the /simpleenroll and /simplereenroll functions.",us893.c,partially_verified,partial,True,"Invokes re-enroll API and asserts success, demonstrating the re-enroll operation in practice but not asserting explicit HTTP method/transport/path details."
RQ35,RQ35.txt::chunk1,"EST clients request a certificate from the EST server with an HTTPS POST using the operation path value of ""/simpleenroll"". EST clients request a renew/rekey of existing certificates with an HTTP POST using the operation path value of ""/simplereenroll"". EST servers MUST support the /simpleenroll and /simplereenroll functions.",us898.c,partially_verified,partial,True,"This test exercises both enroll and re-enroll and asserts expected error/success return codes, showing both endpoints are invoked and produce responses, but it uses client APIs rather than asserting explicit HTTP transport/method/path characteristics."
RQ35,RQ35.txt::chunk1,"EST clients request a certificate from the EST server with an HTTPS POST using the operation path value of ""/simpleenroll"". EST clients request a renew/rekey of existing certificates with an HTTP POST using the operation path value of ""/simplereenroll"". EST servers MUST support the /simpleenroll and /simplereenroll functions.",us899.c,partially_verified,partial,True,"Calls the high-level enroll API and asserts success, showing an enroll operation completed, but it does not explicitly assert the underlying HTTP method, transport (TLS), or the request path string."
RQ35,RQ35.txt::chunk2,"It is RECOMMENDED that a client obtain the current CA certificates, as described in Section 4.1, before performing certificate request functions. This ensures that the client will be able to validate the EST server certificate. The client MUST authenticate the EST server as specified in Section 3.3.1 if certificate-based authentication is used or Section 3.3.3 if the optional certificate-less authentication is used",us899.c,partially_verified,partial,True,"Asserts client initialization with CA certs and a manual cert-verify callback and enabling CRL checking, demonstrating configuration for server authentication but not asserting that server certificate validation actually succeeded or failed in any runtime scenario."
RQ35,RQ35.txt::chunk4,"The server MUST authenticate the client as specified in Section 3.3.2 if certificate-based authentication is used or Section 3.3.3 if the optional certificate-less authentication is used. The server MUST verify client authorization as specified in Section 3.7. The EST server MUST check the tls-unique value, as described in Section 3.5, if one is submitted by the client.",us903.c,partially_verified,partial,True,"Asserts successful enroll using HTTP basic auth, demonstrating certificate-less authentication acceptance but not negative HTTP-auth failure cases or authorization checks."
RQ35,RQ35.txt::chunk5,The server MAY accept a certificate request for manual authorization checking by an administrator. (Section 4.2.3 describes the use of an HTTP 202 response to the EST client if this occurs.),us903.c,partially_verified,partial,True,"The test asserts the second enroll attempt returns HTTP 200, indirectly demonstrating that the CSR was accepted and later approved, but it does not assert the initial HTTP 202 response or Retry-After header parsing required by the requirement."
RQ35,RQ35.txt::chunk3,. The client MUST verify the authorization of the EST server as specified in Section 3.6.,NO_TEST_CASE,no_assertion_evidence,weak,True,"The optional supporting code shows est_client_connect and est_client_check_fqdn implement Section 3.6 FQDN/hostname verification and return EST_ERR_FQDN_MISMATCH on mismatch. However, there are no candidate tests provided and no assertion evidence that intentionally exercises or verifies successful or failing server authorization (e.g., assertions for EST_ERR_FQDN_MISMATCH or positive FQDN/SAN matching). Therefore test coverage for the requirement is missing."
RQ35,RQ35.txt::chunk1,"EST clients request a certificate from the EST server with an HTTPS POST using the operation path value of ""/simpleenroll"". EST clients request a renew/rekey of existing certificates with an HTTP POST using the operation path value of ""/simplereenroll"". EST servers MUST support the /simpleenroll and /simplereenroll functions.",us1159.c,partially_verified,weak,True,No assertion evidence was returned for this trace-linked test.
RQ35,RQ35.txt::chunk1,"EST clients request a certificate from the EST server with an HTTPS POST using the operation path value of ""/simpleenroll"". EST clients request a renew/rekey of existing certificates with an HTTP POST using the operation path value of ""/simplereenroll"". EST servers MUST support the /simpleenroll and /simplereenroll functions.",us1159.c,partially_verified,weak,True,No assertion evidence was returned for this trace-linked test.
RQ35,RQ35.txt::chunk1,"EST clients request a certificate from the EST server with an HTTPS POST using the operation path value of ""/simpleenroll"". EST clients request a renew/rekey of existing certificates with an HTTP POST using the operation path value of ""/simplereenroll"". EST servers MUST support the /simpleenroll and /simplereenroll functions.",us2174.c,partially_verified,weak,True,No assertion evidence was returned for this trace-linked test.
RQ35,RQ35.txt::chunk1,"EST clients request a certificate from the EST server with an HTTPS POST using the operation path value of ""/simpleenroll"". EST clients request a renew/rekey of existing certificates with an HTTP POST using the operation path value of ""/simplereenroll"". EST servers MUST support the /simpleenroll and /simplereenroll functions.",us2174.c,partially_verified,weak,True,No assertion evidence was returned for this trace-linked test.
RQ35,RQ35.txt::chunk1,"EST clients request a certificate from the EST server with an HTTPS POST using the operation path value of ""/simpleenroll"". EST clients request a renew/rekey of existing certificates with an HTTP POST using the operation path value of ""/simplereenroll"". EST servers MUST support the /simpleenroll and /simplereenroll functions.",us2174.c,partially_verified,weak,True,No assertion evidence was returned for this trace-linked test.
RQ35,RQ35.txt::chunk1,"EST clients request a certificate from the EST server with an HTTPS POST using the operation path value of ""/simpleenroll"". EST clients request a renew/rekey of existing certificates with an HTTP POST using the operation path value of ""/simplereenroll"". EST servers MUST support the /simpleenroll and /simplereenroll functions.",us3512.c,partially_verified,weak,True,No assertion evidence was returned for this trace-linked test.
RQ35,RQ35.txt::chunk1,"EST clients request a certificate from the EST server with an HTTPS POST using the operation path value of ""/simpleenroll"". EST clients request a renew/rekey of existing certificates with an HTTP POST using the operation path value of ""/simplereenroll"". EST servers MUST support the /simpleenroll and /simplereenroll functions.",us3512.c,partially_verified,weak,True,No assertion evidence was returned for this trace-linked test.
RQ35,RQ35.txt::chunk1,"EST clients request a certificate from the EST server with an HTTPS POST using the operation path value of ""/simpleenroll"". EST clients request a renew/rekey of existing certificates with an HTTP POST using the operation path value of ""/simplereenroll"". EST servers MUST support the /simpleenroll and /simplereenroll functions.",us3612.c,partially_verified,weak,True,No assertion evidence was returned for this trace-linked test.
RQ35,RQ35.txt::chunk1,"EST clients request a certificate from the EST server with an HTTPS POST using the operation path value of ""/simpleenroll"". EST clients request a renew/rekey of existing certificates with an HTTP POST using the operation path value of ""/simplereenroll"". EST servers MUST support the /simpleenroll and /simplereenroll functions.",us748.c,partially_verified,weak,True,No assertion evidence was returned for this trace-linked test.
RQ35,RQ35.txt::chunk1,"EST clients request a certificate from the EST server with an HTTPS POST using the operation path value of ""/simpleenroll"". EST clients request a renew/rekey of existing certificates with an HTTP POST using the operation path value of ""/simplereenroll"". EST servers MUST support the /simpleenroll and /simplereenroll functions.",us748.c,partially_verified,weak,True,No assertion evidence was returned for this trace-linked test.
RQ35,RQ35.txt::chunk1,"EST clients request a certificate from the EST server with an HTTPS POST using the operation path value of ""/simpleenroll"". EST clients request a renew/rekey of existing certificates with an HTTP POST using the operation path value of ""/simplereenroll"". EST servers MUST support the /simpleenroll and /simplereenroll functions.",us893.c,partially_verified,weak,True,No assertion evidence was returned for this trace-linked test.
RQ35,RQ35.txt::chunk1,"EST clients request a certificate from the EST server with an HTTPS POST using the operation path value of ""/simpleenroll"". EST clients request a renew/rekey of existing certificates with an HTTP POST using the operation path value of ""/simplereenroll"". EST servers MUST support the /simpleenroll and /simplereenroll functions.",us898.c,partially_verified,weak,True,No assertion evidence was returned for this trace-linked test.
RQ35,RQ35.txt::chunk1,"EST clients request a certificate from the EST server with an HTTPS POST using the operation path value of ""/simpleenroll"". EST clients request a renew/rekey of existing certificates with an HTTP POST using the operation path value of ""/simplereenroll"". EST servers MUST support the /simpleenroll and /simplereenroll functions.",us898.c,partially_verified,weak,True,No assertion evidence was returned for this trace-linked test.
RQ35,RQ35.txt::chunk1,"EST clients request a certificate from the EST server with an HTTPS POST using the operation path value of ""/simpleenroll"". EST clients request a renew/rekey of existing certificates with an HTTP POST using the operation path value of ""/simplereenroll"". EST servers MUST support the /simpleenroll and /simplereenroll functions.",us898.c,partially_verified,weak,True,No assertion evidence was returned for this trace-linked test.
RQ35,RQ35.txt::chunk1,"EST clients request a certificate from the EST server with an HTTPS POST using the operation path value of ""/simpleenroll"". EST clients request a renew/rekey of existing certificates with an HTTP POST using the operation path value of ""/simplereenroll"". EST servers MUST support the /simpleenroll and /simplereenroll functions.",us899.c,partially_verified,weak,True,No assertion evidence was returned for this trace-linked test.
RQ35,RQ35.txt::chunk1,"EST clients request a certificate from the EST server with an HTTPS POST using the operation path value of ""/simpleenroll"". EST clients request a renew/rekey of existing certificates with an HTTP POST using the operation path value of ""/simplereenroll"". EST servers MUST support the /simpleenroll and /simplereenroll functions.",us899.c,partially_verified,weak,True,No assertion evidence was returned for this trace-linked test.
RQ35,RQ35.txt::chunk1,"EST clients request a certificate from the EST server with an HTTPS POST using the operation path value of ""/simpleenroll"". EST clients request a renew/rekey of existing certificates with an HTTP POST using the operation path value of ""/simplereenroll"". EST servers MUST support the /simpleenroll and /simplereenroll functions.",us903.c,partially_verified,weak,True,No assertion evidence was returned for this trace-linked test.
RQ36,RQ36.txt::chunk7,"The EST client MAY request additional certificates even when using an existing certificate in the TLS client authentication. For example, the client can use an existing certificate for TLS client authentication when requesting a certificate that cannot be used for TLS client authentication.",us1005.c,partially_verified,full,True,"The test directly asserts est_client_set_auth succeeds and that est_client_provision_cert returns EST_ERR_NONE when a new_key is provided while cert/key are set, covering the core happy path of requesting an additional certificate while an existing client cert/key are configured."
RQ36,RQ36.txt::chunk0,REQUIREMENT 36: SIMPLE ENROLLMENT OF CLIENTS,us748.c,partially_verified,full,True,"Asserts server responds with HTTP 400 to a curl enroll lacking PoP, verifying a negative server behavior."
RQ36,RQ36.txt::chunk0,REQUIREMENT 36: SIMPLE ENROLLMENT OF CLIENTS,us748.c,partially_verified,full,True,"Directly asserts est_client_get_csrattrs and est_client_enroll return EST_ERR_NONE, validating client-side simple enroll execution."
RQ36,RQ36.txt::chunk2,"The Certification Signing Request (CSR) signature provides proof-of-possession of the client-possessed private key to the EST server. If the CSR KeyUsage extension indicates that the private key can be used to generate digital signatures, then the client MUST generate the CSR signature using the private key",us899.c,partially_verified,full,True,"Test explicitly signs the CSR using the private key (sign_X509_req) then enrolls it and asserts success, directly demonstrating CSR was signed with the private key."
RQ36,RQ36.txt::chunk0,REQUIREMENT 36: SIMPLE ENROLLMENT OF CLIENTS,us903.c,partially_verified,full,True,"Asserts server rejects curl-based enroll without PoP, providing direct negative-path evidence."
RQ36,RQ36.txt::chunk3,". If the key can be used to generate digital signatures but the requested CSR KeyUsage extension prohibits generation of digital signatures, then the CSR signature MAY still be generated using the private key, but the key MUST NOT be used for any other signature operations (this is consistent with the recommendations concerning submission of proof-of-possession to an RA or CA as described in [SP-800-57-Part-1])",us1159.c,partially_verified,partial,True,Directly asserts successful enroll (CSR signing path) but contains no assertions that the key is restricted from subsequent signature operations.
RQ36,RQ36.txt::chunk4,. The use of /fullcmc operations provides access to more advanced proof-of-possession methods that are used when the key pair cannot be used for digital signature generation (see Section 4.3).,us1159.c,partially_verified,partial,True,"The test asserts est_client_force_pop() returns EST_ERR_NONE, demonstrating client-side PoP enabling, but it does not reference '/fullcmc' or exercise alternate PoP methods for non-signing keys."
RQ36,RQ36.txt::chunk4,. The use of /fullcmc operations provides access to more advanced proof-of-possession methods that are used when the key pair cannot be used for digital signature generation (see Section 4.3).,us1159.c,partially_verified,partial,True,"The test asserts est_client_force_pop() returns EST_ERR_NONE, showing PoP can be enabled, but provides no evidence of invoking '/fullcmc' or the advanced PoP methods referenced by the requirement."
RQ36,RQ36.txt::chunk5,"The HTTP content-type of ""application/pkcs10"" is used here. The format of the message is as specified in [RFC5967] with a Content- Transfer-Encoding of ""base64"" [RFC2045].",us1864.c,partially_verified,partial,True,Macro defines the required Content-Type but contains no assertions about base64 or RFC5967 formatting.
RQ36,RQ36.txt::chunk0,REQUIREMENT 36: SIMPLE ENROLLMENT OF CLIENTS,us1883.c,partially_verified,partial,True,"Asserts client init and auth callback registration succeed, covering prerequisites but not full end-to-end certificate retrieval."
