Requirement Id,Chunk,Description,Test,Verdict,Confidence,Gap,Reasoning
RQ25,RQ25.txt::chunk7,"The tls-unique value is base64 encoded as specified in Section 4 of [RFC4648], and the resulting string is placed in the certification request challenge-password field ([RFC2985], Section 5.4.1). The challenge-password field is limited to 255 bytes (Section 7.4.9 of [RFC5246] indicates that no existing cipher suite would result in an issue with this limitation)",us900.c,partially_verified,partial,True,Duplicate no-PoP assertions confirming omission behavior; relevant to placement decision but not to RFC4648 conformance or field-size enforcement.
RQ25,RQ25.txt::chunk0,REQUIREMENT 25: LINKING IDENTITY AND POP INFORMATION,us903.c,partially_verified,partial,True,"Asserts success (200) for a CSR with a stale PoP when the client uses an RA certificate, providing evidence of RA bypass but not exercising non-RA mismatch rejection."
RQ25,RQ25.txt::chunk5,". The EST client operations between obtaining the tls-unique value through generation of the CSR that contains the current tls-unique value and the subsequent verification of this value by the EST server are the ""phases of the application protocol during which application- layer authentication occurs""; these operations are protected by the synchronization interoperability mechanism described in the ""Channel Bindings for TLS"" interoperability notes in Section 3.1 of [RFC5929].",us903.c,partially_verified,partial,True,Similarly forces PoP and asserts successful enroll but lacks explicit verification that the CSR challengePassword equals the TLS tls-unique value or negative mismatch tests.
RQ25,RQ25.txt::chunk6,"When performing renegotiation, TLS ""secure_renegotiation"" [RFC5746] MUST be used.",NO_TEST_CASE,no_assertion_evidence,weak,True,"No candidate tests contain any assertion about renegotiation or the TLS 'secure_renegotiation' extension (RFC5746). Supporting code snippets show SSL_CTX option configuration (disabling old protocols, cipher lists, session reuse, disabling tickets, CRL checks, DH params) but contain no code that explicitly enables, advertises, verifies, or enforces the RFC5746 secure_renegotiation extension. Therefore there is no evidence that the requirement (MUST use secure_renegotiation when performing renegotiation) is implemented or tested."
RQ25,RQ25.txt::chunk9,"If the EST server makes use of a back-end infrastructure for processing, it is RECOMMENDED that the results of this verification be communicated. (For example, this communication might use the CMC [RFC5272] ""RA POP Witness Control"" in a CMC Full PKI Request message. Or, an EST server might TLS-authenticate an EST client as being a trusted infrastructure element that does not forward invalid requests. A detailed discussion of back-end processing is out of scope.)",NO_TEST_CASE,no_assertion_evidence,weak,True,"No candidate test contains an assertion that the EST server communicates back-end verification results in the manner recommended (e.g., via a CMC RA POP Witness Control message or explicit back-end notification). While some code partially implements related behavior (detecting id-kp-cmcRA and skipping PoP; proxy forwarding CA certs; HTTP status handling like 202/retry-after), none of the provided tests assert the construction, emission, or content of messages that would convey back-end verification outcomes."
RQ25,RQ25.txt::chunk10,"When rejecting requests, the EST server response is as described for all enroll responses (Section 4.2.3). If a Full PKI Response is included, the CMCFailInfo MUST be set to popFailed. If a human- readable reject message is included, it SHOULD include an informative text message indicating that the linking of identity and POP information is required.",NO_TEST_CASE,no_assertion_evidence,weak,True,"None of the provided candidate tests contain assertions that inspect the content of a Full PKI/PKCS7 response to verify a CMCFailInfo element or its value. The server/proxy code snippets show where errors are detected and where PKCS7 payloads may be forwarded (e.g., est_proxy_propagate_pkcs7) or where HTTP errors are sent (e.g., est_send_http_error), but there is no visible implementation or test evidence that sets CMCFailInfo to popFailed or composes a human-readable reject message about linking identity and PoP. Therefore the requirement's MUST (CMCFailInfo=popFailed in a Full PKI Response) and the SHOULD (human-readable guidance about linking identity and PoP) are not evidenced by the provided tests or code excerpts."
RQ26,RQ26.txt::chunk0,REQUIREMENT 26: SERVER AUTHORIZATION,us1864.c,partially_verified,full,True,"Direct assertions validate the server auth-mode API across valid, invalid, and FIPS-constrained modes, covering core configuration behaviour."
RQ26,RQ26.txt::chunk0,REQUIREMENT 26: SERVER AUTHORIZATION,us898.c,partially_verified,full,True,"Directly asserts server returned HTTP 401 when HTTP auth credentials were not provided, demonstrating a negative authorization path."
RQ26,RQ26.txt::chunk0,REQUIREMENT 26: SERVER AUTHORIZATION,us903.c,partially_verified,full,True,"Asserts successful client enroll (EST_ERR_NONE) after setting HTTP Basic credentials, providing positive evidence that server accepted HTTP Basic auth."
RQ26,RQ26.txt::chunk0,REQUIREMENT 26: SERVER AUTHORIZATION,us1883.c,partially_verified,partial,True,"Asserts reenroll return code against an expected value in a token-auth comment context, but only covers a documented failing/negative token scenario rather than a positive token-auth acceptance path."
RQ26,RQ26.txt::chunk3,The client MAY perform bootstrapping as specified in Section 4.1.1 even if these checks fail.,us3512.c,partially_verified,partial,True,"Approves peer on CRL error, evidencing permissive verification handling but not asserting bootstrapping behavior."
RQ26,RQ26.txt::chunk3,The client MAY perform bootstrapping as specified in Section 4.1.1 even if these checks fail.,us3612.c,partially_verified,partial,True,"Shows test-level manual verify callback approving the peer on UNABLE_TO_GET_CRL (prerequisite to proceeding), but does not assert that bootstrapping (/cacerts retrieval) was executed or succeeded thereafter."
RQ26,RQ26.txt::chunk3,The client MAY perform bootstrapping as specified in Section 4.1.1 even if these checks fail.,us895.c,partially_verified,partial,True,Manual verify callback approves on UNABLE_TO_GET_CRL; lacks any assertion that the client then performs the bootstrapping sequence.
RQ26,RQ26.txt::chunk3,The client MAY perform bootstrapping as specified in Section 4.1.1 even if these checks fail.,us896.c,partially_verified,partial,True,Same manual verify callback pattern approving on CRL lookup failure; provides permissive behavior evidence but no bootstrapping assertion.
RQ26,RQ26.txt::chunk1,The client MUST check EST server authorization before accepting any server responses or responding to HTTP authentication requests.,us897.c,partially_verified,partial,True,"The test shows initialization with client_manual_cert_verify (cert_verify_cb) but only asserts context creation, not that the callback was invoked or that a failing callback prevented accepting server responses or sending credentials."
RQ26,RQ26.txt::chunk3,The client MAY perform bootstrapping as specified in Section 4.1.1 even if these checks fail.,us897.c,partially_verified,partial,True,"Verify callback returns approve for CRL error, demonstrating override capability but no downstream bootstrapping assertion."
RQ26,RQ26.txt::chunk3,The client MAY perform bootstrapping as specified in Section 4.1.1 even if these checks fail.,us897.c,partially_verified,partial,True,Initializes client with manual verify callback and asserts successful auth setup; does not assert that bootstrapping is performed after verification failures.
RQ26,RQ26.txt::chunk1,The client MUST check EST server authorization before accepting any server responses or responding to HTTP authentication requests.,us898.c,partially_verified,partial,True,"The test asserts http_status == 401 indicating the client recorded an auth challenge, but it does not assert the client refused to accept other server responses or that it blocked sending credentials to an unauthorized server."
RQ26,RQ26.txt::chunk3,The client MAY perform bootstrapping as specified in Section 4.1.1 even if these checks fail.,us899.c,partially_verified,partial,True,Same as above: initialization and CRL enablement are asserted but not the subsequent bootstrap retrieval or success.
RQ26,RQ26.txt::chunk3,The client MAY perform bootstrapping as specified in Section 4.1.1 even if these checks fail.,us899.c,partially_verified,partial,True,Asserts client initialized with manual verify callback and CRL enabled (setup necessary for permissive flow) but contains no assertion that bootstrapping occurred after a verification failure.
RQ26,RQ26.txt::chunk2,"The EST client authorization method depends on which method was used to authenticate the server. When the Explicit TA database is used to authenticate the EST server, then Section 3.6.1 applies. When the Implicit TA database is used to authenticate the EST server, then Section 3.6.2 applies. Successful authentication using a certificate-less cipher suite implies authorization of the server.",NO_TEST_CASE,no_assertion_evidence,weak,True,"Source code demonstrates the behavior required by the requirement: est_server_handle_request maps EST_HTTP_AUTH, EST_SRP_AUTH and EST_CERT_AUTH to an authorized outcome and server init docs distinguish explicit and implicit trust anchors; SRP cipher-suite support is present. However, there are no provided tests or candidate test assertions that directly verify the client-side branching for Explicit TA (Section 3.6.1) vs Implicit TA (Section 3.6.2), nor any test that asserts that successful certificate-less (SRP) authentication implies server authorization in an end-to-end flow."
RQ27,RQ27.txt::chunk0,REQUIREMENT 27: CLIENT USE OF EXPLICIT TA DATABASE,us3612.c,partially_verified,partial,True,Same evidence: client init with explicit CA chain and assertion of success; demonstrates init with explicit TA buffer.
RQ27,RQ27.txt::chunk0,REQUIREMENT 27: CLIENT USE OF EXPLICIT TA DATABASE,us4020.c,partially_verified,partial,True,Client init with explicit CA data is present and asserted; primary test assertion in chunk checks null-context proxy call. The presence of explicit TA init provides partial evidence for the requirement.
RQ27,RQ27.txt::chunk0,REQUIREMENT 27: CLIENT USE OF EXPLICIT TA DATABASE,us748.c,partially_verified,partial,True,Test reads CA certs into memory and initializes client with them; demonstrates explicit TA provided at init but does not assert use during TLS verification or error handling of CA data.
RQ27,RQ27.txt::chunk0,REQUIREMENT 27: CLIENT USE OF EXPLICIT TA DATABASE,us898.c,partially_verified,partial,True,The test explicitly constructs the client with a provided CA buffer and asserts the context is created -> validates the client accepts an explicit TA database at initialization (core happy path).
RQ27,RQ27.txt::chunk1,"When the EST client Explicit TA database is used to validate the EST server certificate, the client MUST check either the configured URI or the most recent HTTP redirection URI against the server's identity according to the rules specified in [RFC6125], Section 6.4, or the EST server certificate MUST contain the id-kp-cmcRA [RFC6402] extended key usage extension.",NO_TEST_CASE,no_assertion_evidence,weak,True,No candidate test contains an assertion that explicitly verifies RFC6125 URI/hostname matching or acceptance based on id-kp-cmcRA EKU. Source code shows the client performs an RFC6125-style FQDN check (est_client_check_fqdn / est_client_cert_hostcheck) and the comments explicitly state the client does not look for the id-kp-cmcRA EKU; there is also no evidence of logic or tests that compare the most recent HTTP redirection URI against the server identity.
RQ27,RQ27.txt::chunk0,REQUIREMENT 27: CLIENT USE OF EXPLICIT TA DATABASE,us1159.c,partially_verified,weak,True,No assertion evidence was returned for this trace-linked test.
RQ27,RQ27.txt::chunk0,REQUIREMENT 27: CLIENT USE OF EXPLICIT TA DATABASE,us1883.c,partially_verified,weak,True,No assertion evidence was returned for this trace-linked test.
RQ27,RQ27.txt::chunk0,REQUIREMENT 27: CLIENT USE OF EXPLICIT TA DATABASE,us3496.c,partially_verified,weak,True,No assertion evidence was returned for this trace-linked test.
RQ27,RQ27.txt::chunk0,REQUIREMENT 27: CLIENT USE OF EXPLICIT TA DATABASE,us3496.c,partially_verified,weak,True,No assertion evidence was returned for this trace-linked test.
RQ27,RQ27.txt::chunk0,REQUIREMENT 27: CLIENT USE OF EXPLICIT TA DATABASE,us3496.c,partially_verified,weak,True,No assertion evidence was returned for this trace-linked test.
RQ27,RQ27.txt::chunk0,REQUIREMENT 27: CLIENT USE OF EXPLICIT TA DATABASE,us748.c,partially_verified,weak,True,No assertion evidence was returned for this trace-linked test.
RQ27,RQ27.txt::chunk0,REQUIREMENT 27: CLIENT USE OF EXPLICIT TA DATABASE,us898.c,partially_verified,weak,True,No assertion evidence was returned for this trace-linked test.
RQ27,RQ27.txt::chunk0,REQUIREMENT 27: CLIENT USE OF EXPLICIT TA DATABASE,us898.c,partially_verified,weak,True,No assertion evidence was returned for this trace-linked test.
RQ27,RQ27.txt::chunk0,REQUIREMENT 27: CLIENT USE OF EXPLICIT TA DATABASE,us898.c,partially_verified,weak,True,No assertion evidence was returned for this trace-linked test.
RQ27,RQ27.txt::chunk0,REQUIREMENT 27: CLIENT USE OF EXPLICIT TA DATABASE,us898.c,partially_verified,weak,True,No assertion evidence was returned for this trace-linked test.
RQ27,RQ27.txt::chunk0,REQUIREMENT 27: CLIENT USE OF EXPLICIT TA DATABASE,us899.c,partially_verified,weak,True,No assertion evidence was returned for this trace-linked test.
RQ27,RQ27.txt::chunk0,REQUIREMENT 27: CLIENT USE OF EXPLICIT TA DATABASE,us899.c,partially_verified,weak,True,No assertion evidence was returned for this trace-linked test.
RQ27,RQ27.txt::chunk0,REQUIREMENT 27: CLIENT USE OF EXPLICIT TA DATABASE,us899.c,partially_verified,weak,True,No assertion evidence was returned for this trace-linked test.
RQ28,RQ28.txt::chunk1,"When the EST client Implicit TA database is used to validate the EST server certificate, the client MUST check the configured URI and each HTTP redirection URI according to the rules specified in [RFC6125], Section 6.4. The provisioned URI or the most recent HTTP redirection URI provides the basis for authorization, and the server's authenticated identity confirms it is the authorized server.",NO_TEST_CASE,no_assertion_evidence,weak,True,"Requirement asks the EST client, when using an Implicit TA database, to perform RFC6125-compliant identity checks of the configured URI and each HTTP redirection URI, and to use the provisioned or most recent redirect URI as the authorization reference. Supporting code shows est_client_check_fqdn is called after TLS connect and functions to load a trust anchor into the client's trust store, but the provided test artifacts contain no assertions that explicitly verify RFC6125 checks against the configured URI and each HTTP redirection URI or exercise redirect-to-different-host scenarios."
RQ28,RQ28.txt::chunk0,REQUIREMENT 28: CLIENT USE OF IMPLICIT TA DATABASE,us894.c,partially_verified,weak,True,"The test comment explicitly describes the intended verification of a cert signed by an implicit TA chain but provides no programmatic assertion (e.g., CU_ASSERT) or runtime check that the implicit TA DB was consulted or that the TLS handshake/authentication actually succeeded."
RQ29,RQ29.txt::chunk0,REQUIREMENT 29: CLIENT AUTHORIZATION,us1159.c,partially_verified,full,True,"Configures uid/pwd and asserts successful enroll_csr, confirming authorization happy‑path with PoP forced."
RQ29,RQ29.txt::chunk0,REQUIREMENT 29: CLIENT AUTHORIZATION,us1159.c,partially_verified,full,True,"Asserts client auth setup and enroll success, providing direct happy‑path evidence for HTTP auth."
RQ29,RQ29.txt::chunk0,REQUIREMENT 29: CLIENT AUTHORIZATION,us2174.c,partially_verified,full,True,"Calls a helper asserting enroll should succeed with token credentials, providing evidence of token-based authorization success in this test scenario."
RQ29,RQ29.txt::chunk0,REQUIREMENT 29: CLIENT AUTHORIZATION,us3512.c,partially_verified,full,True,"Directly asserts auth configuration success and enroll success, verifying the client authorization happy‑path for HTTP uid/pwd."
RQ29,RQ29.txt::chunk0,REQUIREMENT 29: CLIENT AUTHORIZATION,us4020.c,partially_verified,full,True,"Configures client credentials and asserts enroll returns EST_ERR_NONE, validating authorization in this scenario."
RQ29,RQ29.txt::chunk0,REQUIREMENT 29: CLIENT AUTHORIZATION,us903.c,partially_verified,full,True,Demonstrates client HTTP credentials configuration and successful enroll assertion for basic auth.
RQ29,RQ29.txt::chunk1,"The decision to issue a certificate to a client is always controlled by local CA policy. The EST server configuration reflects this CA policy. This document does not specify any constraints on such policy. EST provides the EST server access to each client's authenticated identity -- e.g., the TLS client's certificate in addition to any HTTP user authentication credentials -- to help in implementing such policy.",us1005.c,partially_verified,partial,True,Sets HTTP credentials and client cert/key and asserts client-side provisioning success but lacks assertions that the server used the provided authenticated identity to consult CA policy when deciding issuance.
RQ29,RQ29.txt::chunk0,REQUIREMENT 29: CLIENT AUTHORIZATION,us1060.c,partially_verified,partial,True,"Data rows enumerate expected HTTP status codes (200/401) for credential permutations, offering scenario-level expectations but not inline procedural assertions demonstrating runtime behavior."
RQ29,RQ29.txt::chunk1,"The decision to issue a certificate to a client is always controlled by local CA policy. The EST server configuration reflects this CA policy. This document does not specify any constraints on such policy. EST provides the EST server access to each client's authenticated identity -- e.g., the TLS client's certificate in addition to any HTTP user authentication credentials -- to help in implementing such policy.",us1159.c,partially_verified,partial,True,Exercises PoP and authenticated enroll and asserts success but does not include server-side assertions that issuance decisions were governed by local CA policy.
RQ29,RQ29.txt::chunk3,". For example, when handling /simpleenroll requests, the EST server could be configured to accept POP linking information that does not match the current TLS session because the authenticated EST client RA has verified this information when acting as an EST server (as specified in Section 3.5). More specific RA mechanisms are available if the EST client uses /fullcmc methods.",us3512.c,partially_verified,partial,True,The test asserts successful enrollment and certificate retrieval (core happy path) but does not assert that est_check_cmcRA was true or that est_tls_uid_auth was bypassed when PoP linking did not match TLS.
RQ29,RQ29.txt::chunk1,"The decision to issue a certificate to a client is always controlled by local CA policy. The EST server configuration reflects this CA policy. This document does not specify any constraints on such policy. EST provides the EST server access to each client's authenticated identity -- e.g., the TLS client's certificate in addition to any HTTP user authentication credentials -- to help in implementing such policy.",us894.c,partially_verified,partial,True,"Contains a negative-path expectation (revoked client cert causes failure / 401) indicating revocation enforcement, but does not assert that the enforcement was performed by configured CA policy artifacts or that policy provenance was checked."
RQ29,RQ29.txt::chunk0,REQUIREMENT 29: CLIENT AUTHORIZATION,us897.c,partially_verified,partial,True,Asserts client certificate-based auth configuration success but lacks an asserted enroll/response verifying server acceptance of the cert auth path.
RQ29,RQ29.txt::chunk1,"The decision to issue a certificate to a client is always controlled by local CA policy. The EST server configuration reflects this CA policy. This document does not specify any constraints on such policy. EST provides the EST server access to each client's authenticated identity -- e.g., the TLS client's certificate in addition to any HTTP user authentication credentials -- to help in implementing such policy.",us897.c,partially_verified,partial,True,Similar to chunk61: test configures server CA artifacts and asserts startup success but contains no assertion tying issuance outcomes to CA policy.
RQ29,RQ29.txt::chunk1,"The decision to issue a certificate to a client is always controlled by local CA policy. The EST server configuration reflects this CA policy. This document does not specify any constraints on such policy. EST provides the EST server access to each client's authenticated identity -- e.g., the TLS client's certificate in addition to any HTTP user authentication credentials -- to help in implementing such policy.",us897.c,partially_verified,partial,True,Starts server with explicit CA/trust/cacerts inputs and asserts startup success but does not assert policy-driven issuance decisions.
RQ29,RQ29.txt::chunk0,REQUIREMENT 29: CLIENT AUTHORIZATION,us899.c,partially_verified,partial,True,Asserts auth configuration success under CRL-enabled client context but does not assert a subsequent enroll or server response to verify end‑to‑end authorization outcome.
RQ29,RQ29.txt::chunk2,"If the client's certificate was issued by the EST CA, and it includes the id-kp-cmcRA [RFC6402] extended key usage extension, then the client is a Registration Authority (RA) as described in [RFC5272] and [RFC6402]. In this case, the EST server SHOULD apply authorization policy consistent with an RA client",NO_TEST_CASE,no_assertion_evidence,weak,True,"The server code contains est_check_cmcRA and a branch that disables the PoP check when id-kp-cmcRA is present, demonstrating an implementation of the requirement. However, no candidate test snippets were provided and the available test-related notes contain only descriptive comments without executable assertions. Therefore there is no test evidence that directly asserts the server treats id-kp-cmcRA-bearing certificates as RA clients or enforces the issuer predicate."
RQ31,RQ31.txt::chunk1,The EST client can request a copy of the current CA certificates. This function is generally performed before other EST functions.,us1005.c,partially_verified,full,True,"Explicitly asserts est_client_copy_cacerts() success, directly verifying the copy behavior."
RQ31,RQ31.txt::chunk0,REQUIREMENT 31: DISTRIBUTION OF CA CERTIFICATES,us3512.c,partially_verified,full,True,"Directly asserts successful GET /cacerts, non-zero length, path segment propagation, and copies certs into a buffer, covering the happy-path distribution on the client side."
RQ31,RQ31.txt::chunk0,REQUIREMENT 31: DISTRIBUTION OF CA CERTIFICATES,us3512.c,partially_verified,full,True,"Repeat of the above: asserts successful retrieval and copying of CA certs and verifies path segment handling, confirming client-side reception in the happy path."
RQ31,RQ31.txt::chunk1,The EST client can request a copy of the current CA certificates. This function is generally performed before other EST functions.,us897.c,partially_verified,full,True,Asserts the documented state transition after copying CA certs (client returns to uninitialized state).
RQ31,RQ31.txt::chunk0,REQUIREMENT 31: DISTRIBUTION OF CA CERTIFICATES,us1005.c,partially_verified,partial,True,"Asserts client can copy newly received enrolled cert and copy CA certs buffer successfully, confirming client-side accessibility but not exercising network GET /cacerts interaction in this snippet."
RQ31,RQ31.txt::chunk1,The EST client can request a copy of the current CA certificates. This function is generally performed before other EST functions.,us3512.c,partially_verified,partial,True,Asserts successful get and length but shows copy invocation without an asserted return value in the fragment.
RQ31,RQ31.txt::chunk1,The EST client can request a copy of the current CA certificates. This function is generally performed before other EST functions.,us896.c,partially_verified,partial,True,"Positive get asserted and copy invoked, but copy result is not asserted in the shown fragment."
RQ31,RQ31.txt::chunk0,REQUIREMENT 31: DISTRIBUTION OF CA CERTIFICATES,us897.c,partially_verified,partial,True,"Asserts error-path behavior when CA cert verification fails and that copying CA certs returns EST_ERR_NO_CERTIFICATE, covering an important negative path."
RQ31,RQ31.txt::chunk1,The EST client can request a copy of the current CA certificates. This function is generally performed before other EST functions.,us897.c,partially_verified,partial,True,Demonstrates successful get() with asserted length; copy() is not shown in this fragment.
RQ31,RQ31.txt::chunk1,The EST client can request a copy of the current CA certificates. This function is generally performed before other EST functions.,us897.c,partially_verified,partial,True,Asserts successful get and non-zero length but invokes copy_cacerts without asserting its return value.
RQ31,RQ31.txt::chunk0,REQUIREMENT 31: DISTRIBUTION OF CA CERTIFICATES,us899.c,partially_verified,partial,True,"Asserts client initialization with a CA chain that includes CRLs and enabling CRL checking, demonstrating client-side handling/preparation but not server delivery assertions or checks that CRLs are removed from payloads."
RQ31,RQ31.txt::chunk0,REQUIREMENT 31: DISTRIBUTION OF CA CERTIFICATES,us899.c,partially_verified,partial,True,"Same client-side CRL initialization assertions as chunk69: verifies client can be initialized with CRL-bearing CA chain and enable CRL checking, but lacks assertions about server/proxy distribution or CRL removal verification."
RQ31,RQ31.txt::chunk1,The EST client can request a copy of the current CA certificates. This function is generally performed before other EST functions.,us900.c,partially_verified,partial,True,Asserts get success and length but lacks explicit assertion on copy result in the fragment.
RQ31,RQ31.txt::chunk1,The EST client can request a copy of the current CA certificates. This function is generally performed before other EST functions.,us3512.c,partially_verified,weak,True,No assertion evidence was returned for this trace-linked test.
RQ31,RQ31.txt::chunk1,The EST client can request a copy of the current CA certificates. This function is generally performed before other EST functions.,us897.c,partially_verified,weak,True,No assertion evidence was returned for this trace-linked test.
RQ32,RQ32.txt::chunk6,The EST client uses the /cacerts response to establish an Explicit Trust Anchor database for subsequent TLS authentication of the EST server. EST clients MUST NOT engage in any other protocol exchange until after the /cacerts response has been accepted and a new TLS session has been established (using TLS certificate-based authentication).,us1005.c,partially_verified,partial,True,Asserts copying of CA certs from the context (shows client exposes /cacerts data) but lacks assertions about sequencing (MUST NOT engage in other protocol exchanges) or verification of a new certificate-authenticated TLS session.
RQ32,RQ32.txt::chunk5,HTTP authentication requests MUST NOT be responded to if the server has not been authenticated as specified in Section 3.3.1 or if the optional certificate-less authentication is used as specified in Section 3.3.3.,us1864.c,partially_verified,partial,True,"Exercises switching server auth modes and asserts expected success in BASIC mode, but does not assert that HTTP auth requests are suppressed in certificate-less (token) mode."
RQ32,RQ32.txt::chunk5,HTTP authentication requests MUST NOT be responded to if the server has not been authenticated as specified in Section 3.3.1 or if the optional certificate-less authentication is used as specified in Section 3.3.3.,us2174.c,partially_verified,partial,True,"Asserts token (certificate-less) credential callback mode and failure return path, covering token callback behavior but not asserting suppression of HTTP auth challenges when token mode is enabled."
RQ32,RQ32.txt::chunk0,REQUIREMENT 32: BOOTSTRAP DISTRIBUTION OF CA CERTIFICATES,us3512.c,partially_verified,partial,True,"Asserts successful /cacerts retrieval and non-zero length and path propagation, covering the client happy path but not content-level PKCS7 decoding or negative/error cases."
RQ32,RQ32.txt::chunk0,REQUIREMENT 32: BOOTSTRAP DISTRIBUTION OF CA CERTIFICATES,us3512.c,partially_verified,partial,True,"Duplicates the client-side happy-path assertions for /cacerts retrieval but still lacks checks for PKCS7 format, certificate contents, and error boundaries."
RQ32,RQ32.txt::chunk5,HTTP authentication requests MUST NOT be responded to if the server has not been authenticated as specified in Section 3.3.1 or if the optional certificate-less authentication is used as specified in Section 3.3.3.,us894.c,partially_verified,partial,True,"Asserts successful certificate-based enrollment while HTTP auth is disabled, showing certificate path can succeed but not proving that HTTP auth requests are withheld when server is unauthenticated."
RQ32,RQ32.txt::chunk5,HTTP authentication requests MUST NOT be responded to if the server has not been authenticated as specified in Section 3.3.1 or if the optional certificate-less authentication is used as specified in Section 3.3.3.,us894.c,partially_verified,partial,True,"Asserts a 401 response when HTTP auth is disabled, demonstrating server rejection of HTTP basic enroll attempts but not asserting suppression of HTTP auth challenges or absence of WWW-Authenticate header under 'server not authenticated' or token modes."
RQ32,RQ32.txt::chunk2,"If the EST client application does not specify either an Explicit TA database or an Implicit TA database, then the initial TLS server authentication and authorization will fail. The client MAY provisionally continue the TLS handshake to completion for the purposes of accessing the /cacerts or /fullcmc method",us896.c,partially_verified,partial,True,"Asserts successful retrieval of /cacerts, but the test initializes the client with a cacerts parameter (explicit TA) and does not prove retrieval occurred after a failed initial authentication due to no TA DB."
RQ32,RQ32.txt::chunk3,". If the EST client continues with an unauthenticated connection, the client MUST extract the HTTP content data from the response (Sections 4.1.3 or 4.3.2) and engage a human user to authorize the CA certificate using out-of-band data such as a CA certificate ""fingerprint"" (e.g., a SHA-256 or SHA-512 [SHS] hash on the whole CA certificate). In a /fullcmc response, it is the Publish Trust Anchors control (CMC [RFC5272], Section 6.15) within the Full PKI Response that must be accepted manually",us896.c,partially_verified,partial,True,"Demonstrates successful retrieval and non-zero CA cert data length, aligning with extraction requirement but missing human out-of-band fingerprint authorization assertions."
RQ32,RQ32.txt::chunk6,The EST client uses the /cacerts response to establish an Explicit Trust Anchor database for subsequent TLS authentication of the EST server. EST clients MUST NOT engage in any other protocol exchange until after the /cacerts response has been accepted and a new TLS session has been established (using TLS certificate-based authentication).,us896.c,partially_verified,partial,True,Directly asserts successful /cacerts retrieval and non-zero length (covers establishing trust-anchor data) but has no assertion about prohibiting other protocol exchanges or about re-establishing a certificate-authenticated TLS session before further operations.
RQ32,RQ32.txt::chunk0,REQUIREMENT 32: BOOTSTRAP DISTRIBUTION OF CA CERTIFICATES,us897.c,partially_verified,partial,True,"Asserts successful client initialization from a local CA bundle, relevant to trust material usage but not validating server-side /cacerts packaging, decoding, or error conditions."
RQ32,RQ32.txt::chunk1,It is possible that the client was not configured with an Implicit TA database that allows a bootstrap installation of the Explicit TA database as described in 4.1.3. This section describes an alternate method by which minimally configured EST clients can populate their Explicit TA database.,us897.c,partially_verified,partial,True,"Asserts that configuring auth on a client with no local CA certs succeeds, which supports the 'minimally configured EST client' portion but does not exercise or assert cacerts retrieval/install into the Explicit TA DB."
RQ32,RQ32.txt::chunk3,". If the EST client continues with an unauthenticated connection, the client MUST extract the HTTP content data from the response (Sections 4.1.3 or 4.3.2) and engage a human user to authorize the CA certificate using out-of-band data such as a CA certificate ""fingerprint"" (e.g., a SHA-256 or SHA-512 [SHS] hash on the whole CA certificate). In a /fullcmc response, it is the Publish Trust Anchors control (CMC [RFC5272], Section 6.15) within the Full PKI Response that must be accepted manually",us897.c,partially_verified,partial,True,"Shows context initialization and successful retrieval of CA certs (non-zero length), but does not assert presenting a SHA-256/SHA-512 fingerprint to a human or manual acceptance of /fullcmc Publish Trust Anchors."
RQ32,RQ32.txt::chunk6,The EST client uses the /cacerts response to establish an Explicit Trust Anchor database for subsequent TLS authentication of the EST server. EST clients MUST NOT engage in any other protocol exchange until after the /cacerts response has been accepted and a new TLS session has been established (using TLS certificate-based authentication).,us897.c,partially_verified,partial,True,Asserts successful retrieval and non-zero length of /cacerts (covers retrieval aspect) but contains no assertion verifying that no other EST protocol exchanges occur prior to acceptance and TLS re-establishment.
RQ32,RQ32.txt::chunk5,HTTP authentication requests MUST NOT be responded to if the server has not been authenticated as specified in Section 3.3.1 or if the optional certificate-less authentication is used as specified in Section 3.3.3.,us898.c,partially_verified,partial,True,"Asserts a 401 for reenroll without HTTP auth credentials, indicating server rejects missing credentials but not asserting that the server refrains from issuing HTTP auth challenges (WWW-Authenticate) in the specified conditions."
RQ32,RQ32.txt::chunk0,REQUIREMENT 32: BOOTSTRAP DISTRIBUTION OF CA CERTIFICATES,us899.c,partially_verified,partial,True,"Asserts client initialization from a local CA+CRL bundle and enabling CRL checks, demonstrating client handling of bootstrapped material but not exercising server distribution or verification of fetched /cacerts."
RQ32,RQ32.txt::chunk2,"If the EST client application does not specify either an Explicit TA database or an Implicit TA database, then the initial TLS server authentication and authorization will fail. The client MAY provisionally continue the TLS handshake to completion for the purposes of accessing the /cacerts or /fullcmc method",us899.c,partially_verified,partial,True,Asserts EST_ERR_SSL_CONNECT (TLS connection/authentication failure) but the fragment does not explicitly indicate omission of both explicit and implicit TA DBs linking the failure to the requirement.
RQ32,RQ32.txt::chunk4,". It is incumbent on the user to properly verify the TA information, or to provide the ""fingerprint"" data during configuration that is necessary to verify the TA information.",us899.c,partially_verified,partial,True,"Directly asserts that an FQDN mismatch is detected (EST_ERR_FQDN_MISMATCH), which verifies a certificate identity check path but does not exercise or assert fingerprint-based configuration or verification."
